date,age_group,n_inpatient,n_ed,n_outpatient,pm25,no2,so2,dow,month,year,is_holiday,date_resolution
2022-09-03,75+,99,143,236,4.024,9.79062525,0.25,5,9,2022,0,daily
2022-09-04,0-17,21,118,149,6.92400032,9.24687475,0.23958333333333334,6,9,2022,0,daily
2022-09-04,18-44,44,210,389,6.92400032,9.24687475,0.23958333333333334,6,9,2022,0,daily
2022-09-04,45-64,84,216,440,6.92400032,9.24687475,0.23958333333333334,6,9,2022,0,daily
2022-09-04,65-74,73,158,283,6.92400032,9.24687475,0.23958333333333334,6,9,2022,0,daily
2022-09-04,75+,73,120,214,6.92400032,9.24687475,0.23958333333333334,6,9,2022,0,daily
2022-09-05,0-17,17,139,212,8.724528603773585,9.49479175,0.17291666666666664,0,9,2022,1,daily
2022-09-05,18-44,70,333,468,8.724528603773585,9.49479175,0.17291666666666664,0,9,2022,1,daily
2022-09-05,45-64,112,292,573,8.724528603773585,9.49479175,0.17291666666666664,0,9,2022,1,daily
2022-09-05,65-74,93,188,376,8.724528603773585,9.49479175,0.17291666666666664,0,9,2022,1,daily
2022-09-05,75+,96,187,309,8.724528603773585,9.49479175,0.17291666666666664,0,9,2022,1,daily
2022-09-06,0-17,28,105,195,5.58500016,11.330851085106382,0.03548367741935484,1,9,2022,0,daily
2022-09-06,18-44,53,290,457,5.58500016,11.330851085106382,0.03548367741935484,1,9,2022,0,daily
2022-09-06,45-64,107,272,602,5.58500016,11.330851085106382,0.03548367741935484,1,9,2022,0,daily
2022-09-06,65-74,93,189,405,5.58500016,11.330851085106382,0.03548367741935484,1,9,2022,0,daily
2022-09-06,75+,120,160,280,5.58500016,11.330851085106382,0.03548367741935484,1,9,2022,0,daily
2022-09-07,0-17,27,144,186,4.32300024,7.780645161290323,0.051685370786516846,2,9,2022,0,daily
2022-09-07,18-44,64,277,480,4.32300024,7.780645161290323,0.051685370786516846,2,9,2022,0,daily
2022-09-07,45-64,113,270,561,4.32300024,7.780645161290323,0.051685370786516846,2,9,2022,0,daily
2022-09-07,65-74,67,190,382,4.32300024,7.780645161290323,0.051685370786516846,2,9,2022,0,daily
2022-09-07,75+,98,166,278,4.32300024,7.780645161290323,0.051685370786516846,2,9,2022,0,daily
2022-09-08,0-17,23,111,196,5.3775701682243,13.172340382978724,0.13854175,3,9,2022,0,daily
2022-09-08,18-44,62,293,515,5.3775701682243,13.172340382978724,0.13854175,3,9,2022,0,daily
2022-09-08,45-64,101,306,556,5.3775701682243,13.172340382978724,0.13854175,3,9,2022,0,daily
2022-09-08,65-74,93,181,371,5.3775701682243,13.172340382978724,0.13854175,3,9,2022,0,daily
2022-09-08,75+,101,166,291,5.3775701682243,13.172340382978724,0.13854175,3,9,2022,0,daily
2022-09-09,0-17,12,131,184,5.978000079999999,13.7635415,0.20833316666666665,4,9,2022,0,daily
2022-09-09,18-44,48,263,485,5.978000079999999,13.7635415,0.20833316666666665,4,9,2022,0,daily
2022-09-09,45-64,113,264,538,5.978000079999999,13.7635415,0.20833316666666665,4,9,2022,0,daily
2022-09-09,65-74,92,192,361,5.978000079999999,13.7635415,0.20833316666666665,4,9,2022,0,daily
2022-09-09,75+,116,166,254,5.978000079999999,13.7635415,0.20833316666666665,4,9,2022,0,daily
2022-09-10,0-17,21,126,136,8.28999984,15.113541750000001,0.2802085,5,9,2022,0,daily
2022-09-10,18-44,52,250,374,8.28999984,15.113541750000001,0.2802085,5,9,2022,0,daily
2022-09-10,45-64,99,252,511,8.28999984,15.113541750000001,0.2802085,5,9,2022,0,daily
2022-09-10,65-74,87,166,321,8.28999984,15.113541750000001,0.2802085,5,9,2022,0,daily
2022-09-10,75+,90,127,227,8.28999984,15.113541750000001,0.2802085,5,9,2022,0,daily
2022-09-11,0-17,8,101,134,7.085849056603774,11.603125,0.19270841666666663,6,9,2022,0,daily
2022-09-11,18-44,46,228,382,7.085849056603774,11.603125,0.19270841666666663,6,9,2022,0,daily
2022-09-11,45-64,93,229,460,7.085849056603774,11.603125,0.19270841666666663,6,9,2022,0,daily
2022-09-11,65-74,77,145,310,7.085849056603774,11.603125,0.19270841666666663,6,9,2022,0,daily
2022-09-11,75+,92,135,234,7.085849056603774,11.603125,0.19270841666666663,6,9,2022,0,daily
2022-09-12,0-17,25,120,199,5.36500008,13.55416675,0.15287337931034484,0,9,2022,0,daily
2022-09-12,18-44,56,372,472,5.36500008,13.55416675,0.15287337931034484,0,9,2022,0,daily
2022-09-12,45-64,111,298,544,5.36500008,13.55416675,0.15287337931034484,0,9,2022,0,daily
2022-09-12,65-74,79,208,383,5.36500008,13.55416675,0.15287337931034484,0,9,2022,0,daily
2022-09-12,75+,116,169,284,5.36500008,13.55416675,0.15287337931034484,0,9,2022,0,daily
2022-09-13,0-17,26,126,177,6.129000000000001,14.049999806818182,0.10520841666666668,1,9,2022,0,daily
2022-09-13,18-44,53,311,514,6.129000000000001,14.049999806818182,0.10520841666666668,1,9,2022,0,daily
2022-09-13,45-64,113,290,581,6.129000000000001,14.049999806818182,0.10520841666666668,1,9,2022,0,daily
2022-09-13,65-74,99,193,385,6.129000000000001,14.049999806818182,0.10520841666666668,1,9,2022,0,daily
2022-09-13,75+,103,155,304,6.129000000000001,14.049999806818182,0.10520841666666668,1,9,2022,0,daily
2022-09-14,0-17,21,142,197,6.2824071851851855,10.9208335,0.1582417692307692,2,9,2022,0,daily
2022-09-14,18-44,59,275,483,6.2824071851851855,10.9208335,0.1582417692307692,2,9,2022,0,daily
2022-09-14,45-64,110,251,587,6.2824071851851855,10.9208335,0.1582417692307692,2,9,2022,0,daily
2022-09-14,65-74,102,206,393,6.2824071851851855,10.9208335,0.1582417692307692,2,9,2022,0,daily
2022-09-14,75+,120,157,304,6.2824071851851855,10.9208335,0.1582417692307692,2,9,2022,0,daily
2022-09-15,0-17,25,135,177,5.895000319999999,9.788541500000001,0.25833325,3,9,2022,0,daily
2022-09-15,18-44,53,283,431,5.895000319999999,9.788541500000001,0.25833325,3,9,2022,0,daily
2022-09-15,45-64,128,300,581,5.895000319999999,9.788541500000001,0.25833325,3,9,2022,0,daily
2022-09-15,65-74,95,195,403,5.895000319999999,9.788541500000001,0.25833325,3,9,2022,0,daily
2022-09-15,75+,105,164,286,5.895000319999999,9.788541500000001,0.25833325,3,9,2022,0,daily
2022-09-16,0-17,28,114,185,4.77500016,18.908889066666667,0.3166666666666667,4,9,2022,0,daily
2022-09-16,18-44,66,299,470,4.77500016,18.908889066666667,0.3166666666666667,4,9,2022,0,daily
2022-09-16,45-64,115,252,554,4.77500016,18.908889066666667,0.3166666666666667,4,9,2022,0,daily
2022-09-16,65-74,106,188,370,4.77500016,18.908889066666667,0.3166666666666667,4,9,2022,0,daily
2022-09-16,75+,100,171,266,4.77500016,18.908889066666667,0.3166666666666667,4,9,2022,0,daily
2022-09-17,0-17,24,107,161,4.155660226415094,7.675,0.20520825,5,9,2022,0,daily
2022-09-17,18-44,54,274,396,4.155660226415094,7.675,0.20520825,5,9,2022,0,daily
2022-09-17,45-64,105,231,468,4.155660226415094,7.675,0.20520825,5,9,2022,0,daily
2022-09-17,65-74,75,162,326,4.155660226415094,7.675,0.20520825,5,9,2022,0,daily
2022-09-17,75+,82,124,233,4.155660226415094,7.675,0.20520825,5,9,2022,0,daily
2022-09-18,0-17,19,95,158,8.87799992,8.991667,0.3229166666666667,6,9,2022,0,daily
2022-09-18,18-44,41,254,408,8.87799992,8.991667,0.3229166666666667,6,9,2022,0,daily
2022-09-18,45-64,75,246,440,8.87799992,8.991667,0.3229166666666667,6,9,2022,0,daily
2022-09-18,65-74,60,155,292,8.87799992,8.991667,0.3229166666666667,6,9,2022,0,daily
2022-09-18,75+,71,134,210,8.87799992,8.991667,0.3229166666666667,6,9,2022,0,daily
2022-09-19,0-17,20,125,216,11.620000319999999,16.786363636363635,0.3465908522727273,0,9,2022,0,daily
2022-09-19,18-44,56,315,476,11.620000319999999,16.786363636363635,0.3465908522727273,0,9,2022,0,daily
2022-09-19,45-64,100,333,584,11.620000319999999,16.786363636363635,0.3465908522727273,0,9,2022,0,daily
2022-09-19,65-74,78,171,380,11.620000319999999,16.786363636363635,0.3465908522727273,0,9,2022,0,daily
2022-09-19,75+,117,178,311,11.620000319999999,16.786363636363635,0.3465908522727273,0,9,2022,0,daily
2022-09-20,0-17,18,120,202,6.902777851851852,10.944318045454544,0.1843750833333333,1,9,2022,0,daily
2022-09-20,18-44,53,305,497,6.902777851851852,10.944318045454544,0.1843750833333333,1,9,2022,0,daily
2022-09-20,45-64,107,310,580,6.902777851851852,10.944318045454544,0.1843750833333333,1,9,2022,0,daily
2022-09-20,65-74,79,207,386,6.902777851851852,10.944318045454544,0.1843750833333333,1,9,2022,0,daily
2022-09-20,75+,99,173,295,6.902777851851852,10.944318045454544,0.1843750833333333,1,9,2022,0,daily
2022-09-21,0-17,20,131,195,5.991666614583333,11.7677085,0.22187491666666667,2,9,2022,0,daily
2022-09-21,18-44,44,321,463,5.991666614583333,11.7677085,0.22187491666666667,2,9,2022,0,daily
2022-09-21,45-64,120,297,567,5.991666614583333,11.7677085,0.22187491666666667,2,9,2022,0,daily
2022-09-21,65-74,85,198,359,5.991666614583333,11.7677085,0.22187491666666667,2,9,2022,0,daily
2022-09-21,75+,102,137,270,5.991666614583333,11.7677085,0.22187491666666667,2,9,2022,0,daily
2022-09-22,0-17,20,121,185,6.92699984,11.297916999999998,0.07727254545454544,3,9,2022,0,daily
2022-09-22,18-44,51,295,475,6.92699984,11.297916999999998,0.07727254545454544,3,9,2022,0,daily
2022-09-22,45-64,125,282,539,6.92699984,11.297916999999998,0.07727254545454544,3,9,2022,0,daily
2022-09-22,65-74,77,165,392,6.92699984,11.297916999999998,0.07727254545454544,3,9,2022,0,daily
2022-09-22,75+,106,167,274,6.92699984,11.297916999999998,0.07727254545454544,3,9,2022,0,daily
2022-09-23,0-17,16,130,185,2.238679094339622,6.25520825,0.12417602197802198,4,9,2022,0,daily
2022-09-23,18-44,51,306,462,2.238679094339622,6.25520825,0.12417602197802198,4,9,2022,0,daily
2022-09-23,45-64,97,324,554,2.238679094339622,6.25520825,0.12417602197802198,4,9,2022,0,daily
2022-09-23,65-74,72,194,375,2.238679094339622,6.25520825,0.12417602197802198,4,9,2022,0,daily
2022-09-23,75+,113,150,256,2.238679094339622,6.25520825,0.12417602197802198,4,9,2022,0,daily
2022-09-24,0-17,20,116,130,3.60900016,9.070833499999999,0.22083325,5,9,2022,0,daily
2022-09-24,18-44,54,248,400,3.60900016,9.070833499999999,0.22083325,5,9,2022,0,daily
2022-09-24,45-64,90,226,461,3.60900016,9.070833499999999,0.22083325,5,9,2022,0,daily
2022-09-24,65-74,58,167,328,3.60900016,9.070833499999999,0.22083325,5,9,2022,0,daily
2022-09-24,75+,92,136,246,3.60900016,9.070833499999999,0.22083325,5,9,2022,0,daily
2022-09-25,0-17,25,83,142,6.320000240000001,11.64791675,0.2354165,6,9,2022,0,daily
2022-09-25,18-44,42,245,363,6.320000240000001,11.64791675,0.2354165,6,9,2022,0,daily
2022-09-25,45-64,71,234,420,6.320000240000001,11.64791675,0.2354165,6,9,2022,0,daily
2022-09-25,65-74,59,142,313,6.320000240000001,11.64791675,0.2354165,6,9,2022,0,daily
2022-09-25,75+,93,125,240,6.320000240000001,11.64791675,0.2354165,6,9,2022,0,daily
2022-09-26,0-17,17,118,197,5.247222296296297,10.689361808510638,0.14883726744186046,0,9,2022,0,daily
2022-09-26,18-44,51,324,455,5.247222296296297,10.689361808510638,0.14883726744186046,0,9,2022,0,daily
2022-09-26,45-64,101,319,607,5.247222296296297,10.689361808510638,0.14883726744186046,0,9,2022,0,daily
2022-09-26,65-74,81,194,400,5.247222296296297,10.689361808510638,0.14883726744186046,0,9,2022,0,daily
2022-09-26,75+,106,166,286,5.247222296296297,10.689361808510638,0.14883726744186046,0,9,2022,0,daily
2022-09-27,0-17,14,138,180,4.80300008,12.590361337349396,0.35624991666666667,1,9,2022,0,daily
2022-09-27,18-44,64,318,476,4.80300008,12.590361337349396,0.35624991666666667,1,9,2022,0,daily
2022-09-27,45-64,107,297,570,4.80300008,12.590361337349396,0.35624991666666667,1,9,2022,0,daily
2022-09-27,65-74,96,212,415,4.80300008,12.590361337349396,0.35624991666666667,1,9,2022,0,daily
2022-09-27,75+,97,168,317,4.80300008,12.590361337349396,0.35624991666666667,1,9,2022,0,daily
2022-09-28,0-17,25,125,192,3.54899992,9.650000042553193,0.18749999999999997,2,9,2022,0,daily
2022-09-28,18-44,60,291,505,3.54899992,9.650000042553193,0.18749999999999997,2,9,2022,0,daily
2022-09-28,45-64,124,296,598,3.54899992,9.650000042553193,0.18749999999999997,2,9,2022,0,daily
2022-09-28,65-74,80,208,387,3.54899992,9.650000042553193,0.18749999999999997,2,9,2022,0,daily
2022-09-28,75+,97,157,274,3.54899992,9.650000042553193,0.18749999999999997,2,9,2022,0,daily
2022-09-29,0-17,26,116,217,3.3990564528301888,6.5377777,0.11162773255813954,3,9,2022,0,daily
2022-09-29,18-44,46,253,426,3.3990564528301888,6.5377777,0.11162773255813954,3,9,2022,0,daily
2022-09-29,45-64,124,292,565,3.3990564528301888,6.5377777,0.11162773255813954,3,9,2022,0,daily
2022-09-29,65-74,88,190,376,3.3990564528301888,6.5377777,0.11162773255813954,3,9,2022,0,daily
2022-09-29,75+,126,174,262,3.3990564528301888,6.5377777,0.11162773255813954,3,9,2022,0,daily
2022-09-30,0-17,19,113,181,4.31600024,10.060294132352942,0.17812499999999998,4,9,2022,0,daily
2022-09-30,18-44,53,277,434,4.31600024,10.060294132352942,0.17812499999999998,4,9,2022,0,daily
2022-09-30,45-64,102,312,561,4.31600024,10.060294132352942,0.17812499999999998,4,9,2022,0,daily
2022-09-30,65-74,82,176,352,4.31600024,10.060294132352942,0.17812499999999998,4,9,2022,0,daily
2022-09-30,75+,117,146,284,4.31600024,10.060294132352942,0.17812499999999998,4,9,2022,0,daily
2022-10-01,0-17,15,108,175,4.229,6.0739582500000004,0.043750000000000004,5,10,2022,0,daily
2022-10-01,18-44,49,260,417,4.229,6.0739582500000004,0.043750000000000004,5,10,2022,0,daily
2022-10-01,45-64,96,267,471,4.229,6.0739582500000004,0.043750000000000004,5,10,2022,0,daily
2022-10-01,65-74,63,179,317,4.229,6.0739582500000004,0.043750000000000004,5,10,2022,0,daily
2022-10-01,75+,83,116,249,4.229,6.0739582500000004,0.043750000000000004,5,10,2022,0,daily
2022-10-02,0-17,25,100,143,3.721296296296296,3.2427082499999997,0.06354166666666666,6,10,2022,0,daily
2022-10-02,18-44,42,232,407,3.721296296296296,3.2427082499999997,0.06354166666666666,6,10,2022,0,daily
2022-10-02,45-64,75,236,444,3.721296296296296,3.2427082499999997,0.06354166666666666,6,10,2022,0,daily
2022-10-02,65-74,67,141,261,3.721296296296296,3.2427082499999997,0.06354166666666666,6,10,2022,0,daily
2022-10-02,75+,74,125,243,3.721296296296296,3.2427082499999997,0.06354166666666666,6,10,2022,0,daily
2022-10-03,0-17,27,146,186,3.70699992,7.21875,0.1176470705882353,0,10,2022,0,daily
2022-10-03,18-44,49,329,488,3.70699992,7.21875,0.1176470705882353,0,10,2022,0,daily
2022-10-03,45-64,126,284,637,3.70699992,7.21875,0.1176470705882353,0,10,2022,0,daily
2022-10-03,65-74,84,209,377,3.70699992,7.21875,0.1176470705882353,0,10,2022,0,daily
2022-10-03,75+,117,173,312,3.70699992,7.21875,0.1176470705882353,0,10,2022,0,daily
2022-10-04,0-17,26,157,170,3.53,8.411628034883721,0.09021735869565217,1,10,2022,0,daily
2022-10-04,18-44,62,315,488,3.53,8.411628034883721,0.09021735869565217,1,10,2022,0,daily
2022-10-04,45-64,127,317,518,3.53,8.411628034883721,0.09021735869565217,1,10,2022,0,daily
2022-10-04,65-74,79,164,427,3.53,8.411628034883721,0.09021735869565217,1,10,2022,0,daily
2022-10-04,75+,103,171,292,3.53,8.411628034883721,0.09021735869565217,1,10,2022,0,daily
2022-10-05,0-17,19,136,222,3.6169812830188675,11.34787240425532,0.15416675,2,10,2022,0,daily
2022-10-05,18-44,48,318,478,3.6169812830188675,11.34787240425532,0.15416675,2,10,2022,0,daily
2022-10-05,45-64,123,283,566,3.6169812830188675,11.34787240425532,0.15416675,2,10,2022,0,daily
2022-10-05,65-74,87,212,386,3.6169812830188675,11.34787240425532,0.15416675,2,10,2022,0,daily
2022-10-05,75+,125,163,305,3.6169812830188675,11.34787240425532,0.15416675,2,10,2022,0,daily
2022-10-06,0-17,20,140,171,6.996938846938776,24.290625000000002,0.5903225698924731,3,10,2022,0,daily
2022-10-06,18-44,62,283,463,6.996938846938776,24.290625000000002,0.5903225698924731,3,10,2022,0,daily
2022-10-06,45-64,118,320,588,6.996938846938776,24.290625000000002,0.5903225698924731,3,10,2022,0,daily
2022-10-06,65-74,86,184,382,6.996938846938776,24.290625000000002,0.5903225698924731,3,10,2022,0,daily
2022-10-06,75+,101,177,290,6.996938846938776,24.290625000000002,0.5903225698924731,3,10,2022,0,daily
2022-10-07,0-17,27,121,198,9.470999840000001,21.6516131827957,0.5255319148936171,4,10,2022,0,daily
2022-10-07,18-44,77,330,469,9.470999840000001,21.6516131827957,0.5255319148936171,4,10,2022,0,daily
2022-10-07,45-64,115,293,540,9.470999840000001,21.6516131827957,0.5255319148936171,4,10,2022,0,daily
2022-10-07,65-74,80,176,364,9.470999840000001,21.6516131827957,0.5255319148936171,4,10,2022,0,daily
2022-10-07,75+,89,160,254,9.470999840000001,21.6516131827957,0.5255319148936171,4,10,2022,0,daily
2022-10-08,0-17,18,98,131,3.133644785046729,7.2677085,0.19895858333333336,5,10,2022,0,daily
2022-10-08,18-44,52,256,424,3.133644785046729,7.2677085,0.19895858333333336,5,10,2022,0,daily
2022-10-08,45-64,88,265,488,3.133644785046729,7.2677085,0.19895858333333336,5,10,2022,0,daily
2022-10-08,65-74,60,173,317,3.133644785046729,7.2677085,0.19895858333333336,5,10,2022,0,daily
2022-10-08,75+,87,140,253,3.133644785046729,7.2677085,0.19895858333333336,5,10,2022,0,daily
2022-10-09,0-17,22,112,179,6.49700008,15.1479165,0.4510417499999999,6,10,2022,0,daily
2022-10-09,18-44,37,251,378,6.49700008,15.1479165,0.4510417499999999,6,10,2022,0,daily
2022-10-09,45-64,89,214,474,6.49700008,15.1479165,0.4510417499999999,6,10,2022,0,daily
2022-10-09,65-74,74,134,284,6.49700008,15.1479165,0.4510417499999999,6,10,2022,0,daily
2022-10-09,75+,87,145,217,6.49700008,15.1479165,0.4510417499999999,6,10,2022,0,daily
2022-10-10,0-17,25,133,189,7.469999919999999,22.3854165,0.7468750833333333,0,10,2022,1,daily
2022-10-10,18-44,55,323,497,7.469999919999999,22.3854165,0.7468750833333333,0,10,2022,1,daily
2022-10-10,45-64,116,274,625,7.469999919999999,22.3854165,0.7468750833333333,0,10,2022,1,daily
2022-10-10,65-74,96,213,380,7.469999919999999,22.3854165,0.7468750833333333,0,10,2022,1,daily
2022-10-10,75+,94,185,313,7.469999919999999,22.3854165,0.7468750833333333,0,10,2022,1,daily
2022-10-11,0-17,24,142,200,10.446226490566037,25.716867457831327,0.6362638241758243,1,10,2022,0,daily
2022-10-11,18-44,62,298,519,10.446226490566037,25.716867457831327,0.6362638241758243,1,10,2022,0,daily
2022-10-11,45-64,119,301,621,10.446226490566037,25.716867457831327,0.6362638241758243,1,10,2022,0,daily
2022-10-11,65-74,101,187,391,10.446226490566037,25.716867457831327,0.6362638241758243,1,10,2022,0,daily
2022-10-11,75+,113,200,289,10.446226490566037,25.716867457831327,0.6362638241758243,1,10,2022,0,daily
2022-10-12,0-17,16,140,193,9.24900008,19.98709677419355,0.40232548837209303,2,10,2022,0,daily
2022-10-12,18-44,75,312,500,9.24900008,19.98709677419355,0.40232548837209303,2,10,2022,0,daily
2022-10-12,45-64,131,288,578,9.24900008,19.98709677419355,0.40232548837209303,2,10,2022,0,daily
2022-10-12,65-74,86,207,409,9.24900008,19.98709677419355,0.40232548837209303,2,10,2022,0,daily
2022-10-12,75+,101,169,305,9.24900008,19.98709677419355,0.40232548837209303,2,10,2022,0,daily
2022-10-13,0-17,19,140,186,6.456999759999999,12.43052622105263,0.15208358333333336,3,10,2022,0,daily
2022-10-13,18-44,65,319,496,6.456999759999999,12.43052622105263,0.15208358333333336,3,10,2022,0,daily
2022-10-13,45-64,126,286,583,6.456999759999999,12.43052622105263,0.15208358333333336,3,10,2022,0,daily
2022-10-13,65-74,91,218,385,6.456999759999999,12.43052622105263,0.15208358333333336,3,10,2022,0,daily
2022-10-13,75+,119,164,296,6.456999759999999,12.43052622105263,0.15208358333333336,3,10,2022,0,daily
2022-10-14,0-17,22,117,211,7.077570168224299,16.95416675,0.26458325,4,10,2022,0,daily
2022-10-14,18-44,45,316,481,7.077570168224299,16.95416675,0.26458325,4,10,2022,0,daily
2022-10-14,45-64,92,288,535,7.077570168224299,16.95416675,0.26458325,4,10,2022,0,daily
2022-10-14,65-74,90,187,401,7.077570168224299,16.95416675,0.26458325,4,10,2022,0,daily
2022-10-14,75+,126,174,271,7.077570168224299,16.95416675,0.26458325,4,10,2022,0,daily
2022-10-15,0-17,17,99,144,9.93300008,16.9885415,0.3583334166666667,5,10,2022,0,daily
2022-10-15,18-44,45,233,433,9.93300008,16.9885415,0.3583334166666667,5,10,2022,0,daily
2022-10-15,45-64,99,273,445,9.93300008,16.9885415,0.3583334166666667,5,10,2022,0,daily
2022-10-15,65-74,68,166,309,9.93300008,16.9885415,0.3583334166666667,5,10,2022,0,daily
2022-10-15,75+,96,122,222,9.93300008,16.9885415,0.3583334166666667,5,10,2022,0,daily
2022-10-16,0-17,12,87,152,9.749,17.32395825,0.2583330833333333,6,10,2022,0,daily
2022-10-16,18-44,45,240,371,9.749,17.32395825,0.2583330833333333,6,10,2022,0,daily
2022-10-16,45-64,93,236,435,9.749,17.32395825,0.2583330833333333,6,10,2022,0,daily
2022-10-16,65-74,63,174,279,9.749,17.32395825,0.2583330833333333,6,10,2022,0,daily
2022-10-16,75+,73,135,237,9.749,17.32395825,0.2583330833333333,6,10,2022,0,daily
2022-10-17,0-17,19,143,210,8.976414943396227,18.978125000000002,0.21249985227272727,0,10,2022,0,daily
2022-10-17,18-44,71,343,499,8.976414943396227,18.978125000000002,0.21249985227272727,0,10,2022,0,daily
2022-10-17,45-64,119,291,626,8.976414943396227,18.978125000000002,0.21249985227272727,0,10,2022,0,daily
2022-10-17,65-74,88,229,417,8.976414943396227,18.978125000000002,0.21249985227272727,0,10,2022,0,daily
2022-10-17,75+,114,173,311,8.976414943396227,18.978125000000002,0.21249985227272727,0,10,2022,0,daily
2022-10-18,0-17,22,156,220,4.689795744897959,11.552272772727273,0.27187500000000003,1,10,2022,0,daily
2022-10-18,18-44,65,290,520,4.689795744897959,11.552272772727273,0.27187500000000003,1,10,2022,0,daily
2022-10-18,45-64,96,308,594,4.689795744897959,11.552272772727273,0.27187500000000003,1,10,2022,0,daily
2022-10-18,65-74,87,201,350,4.689795744897959,11.552272772727273,0.27187500000000003,1,10,2022,0,daily
2022-10-18,75+,120,182,273,4.689795744897959,11.552272772727273,0.27187500000000003,1,10,2022,0,daily
2022-10-19,0-17,29,144,184,4.795918204081633,13.948936021276596,0.5725273296703297,2,10,2022,0,daily
2022-10-19,18-44,46,323,485,4.795918204081633,13.948936021276596,0.5725273296703297,2,10,2022,0,daily
2022-10-19,45-64,111,311,576,4.795918204081633,13.948936021276596,0.5725273296703297,2,10,2022,0,daily
2022-10-19,65-74,89,196,366,4.795918204081633,13.948936021276596,0.5725273296703297,2,10,2022,0,daily
2022-10-19,75+,116,149,266,4.795918204081633,13.948936021276596,0.5725273296703297,2,10,2022,0,daily
2022-10-20,0-17,23,121,206,5.153703703703704,15.0947915,0.5499999999999999,3,10,2022,0,daily
2022-10-20,18-44,51,291,473,5.153703703703704,15.0947915,0.5499999999999999,3,10,2022,0,daily
2022-10-20,45-64,93,298,564,5.153703703703704,15.0947915,0.5499999999999999,3,10,2022,0,daily
2022-10-20,65-74,93,195,401,5.153703703703704,15.0947915,0.5499999999999999,3,10,2022,0,daily
2022-10-20,75+,90,173,273,5.153703703703704,15.0947915,0.5499999999999999,3,10,2022,0,daily
2022-10-21,0-17,20,143,202,9.63000008,27.090625,0.7677085,4,10,2022,0,daily
2022-10-21,18-44,54,292,463,9.63000008,27.090625,0.7677085,4,10,2022,0,daily
2022-10-21,45-64,121,284,552,9.63000008,27.090625,0.7677085,4,10,2022,0,daily
2022-10-21,65-74,89,216,402,9.63000008,27.090625,0.7677085,4,10,2022,0,daily
2022-10-21,75+,115,152,300,9.63000008,27.090625,0.7677085,4,10,2022,0,daily
2022-10-22,0-17,16,116,157,14.08300024,28.98125,0.6708331666666667,5,10,2022,0,daily
2022-10-22,18-44,38,240,439,14.08300024,28.98125,0.6708331666666667,5,10,2022,0,daily
2022-10-22,45-64,108,295,480,14.08300024,28.98125,0.6708331666666667,5,10,2022,0,daily
2022-10-22,65-74,68,179,293,14.08300024,28.98125,0.6708331666666667,5,10,2022,0,daily
2022-10-22,75+,75,127,247,14.08300024,28.98125,0.6708331666666667,5,10,2022,0,daily
2022-10-23,0-17,15,98,165,9.04528316981132,12.149999999999999,0.20416674999999998,6,10,2022,0,daily
2022-10-23,18-44,52,244,377,9.04528316981132,12.149999999999999,0.20416674999999998,6,10,2022,0,daily
2022-10-23,45-64,92,233,449,9.04528316981132,12.149999999999999,0.20416674999999998,6,10,2022,0,daily
2022-10-23,65-74,71,159,321,9.04528316981132,12.149999999999999,0.20416674999999998,6,10,2022,0,daily
2022-10-23,75+,87,123,244,9.04528316981132,12.149999999999999,0.20416674999999998,6,10,2022,0,daily
2022-10-24,0-17,26,142,185,5.47600016,11.120689482758621,0.06,0,10,2022,0,daily
2022-10-24,18-44,54,333,531,5.47600016,11.120689482758621,0.06,0,10,2022,0,daily
2022-10-24,45-64,103,305,630,5.47600016,11.120689482758621,0.06,0,10,2022,0,daily
2022-10-24,65-74,92,197,402,5.47600016,11.120689482758621,0.06,0,10,2022,0,daily
2022-10-24,75+,136,171,299,5.47600016,11.120689482758621,0.06,0,10,2022,0,daily
2022-10-25,0-17,13,138,197,6.198999839999999,13.53736257142857,0.06875008333333334,1,10,2022,0,daily
2022-10-25,18-44,67,318,505,6.198999839999999,13.53736257142857,0.06875008333333334,1,10,2022,0,daily
2022-10-25,45-64,112,308,551,6.198999839999999,13.53736257142857,0.06875008333333334,1,10,2022,0,daily
2022-10-25,65-74,95,211,401,6.198999839999999,13.53736257142857,0.06875008333333334,1,10,2022,0,daily
2022-10-25,75+,98,173,288,6.198999839999999,13.53736257142857,0.06875008333333334,1,10,2022,0,daily
2022-10-26,0-17,26,125,183,5.935185185185185,15.635483774193549,0.07526887096774192,2,10,2022,0,daily
2022-10-26,18-44,71,335,480,5.935185185185185,15.635483774193549,0.07526887096774192,2,10,2022,0,daily
2022-10-26,45-64,106,273,588,5.935185185185185,15.635483774193549,0.07526887096774192,2,10,2022,0,daily
2022-10-26,65-74,80,183,415,5.935185185185185,15.635483774193549,0.07526887096774192,2,10,2022,0,daily
2022-10-26,75+,107,182,285,5.935185185185185,15.635483774193549,0.07526887096774192,2,10,2022,0,daily
2022-10-27,0-17,12,128,221,3.9742575049504953,9.028125000000001,0.16354158333333332,3,10,2022,0,daily
2022-10-27,18-44,62,345,453,3.9742575049504953,9.028125000000001,0.16354158333333332,3,10,2022,0,daily
2022-10-27,45-64,118,308,569,3.9742575049504953,9.028125000000001,0.16354158333333332,3,10,2022,0,daily
2022-10-27,65-74,80,210,408,3.9742575049504953,9.028125000000001,0.16354158333333332,3,10,2022,0,daily
2022-10-27,75+,102,176,286,3.9742575049504953,9.028125000000001,0.16354158333333332,3,10,2022,0,daily
